GUT_GENOME001853_00564	GUT_GENOME001853_00564;85d30a4b29ba2d93edba1c41a4fc1b74	642	SUPERFAMILY	SSF81301		199	GUT_GENOME001853_00564;410	2.94E-66	T	21-06-2019
GUT_GENOME001853_00564	GUT_GENOME001853_00564;85d30a4b29ba2d93edba1c41a4fc1b74	642	Pfam	PF13328	HD domain	45	GUT_GENOME001853_00564;194	1.9E-51	T	21-06-2019	IPR003607	HD/PDEase domain
GUT_GENOME001853_00564	GUT_GENOME001853_00564;85d30a4b29ba2d93edba1c41a4fc1b74	642	Coils	Coil		498	GUT_GENOME001853_00564;525	-	T	21-06-2019
GUT_GENOME001853_00564	GUT_GENOME001853_00564;85d30a4b29ba2d93edba1c41a4fc1b74	642	SUPERFAMILY	SSF81271		397	GUT_GENOME001853_00564;466	1.31E-23	T	21-06-2019	IPR012676	TGS-like		KEGG: 00970+6.1.1.3
GUT_GENOME001853_00564	GUT_GENOME001853_00564;85d30a4b29ba2d93edba1c41a4fc1b74	642	SMART	SM00954		254	GUT_GENOME001853_00564;364	7.9E-67	T	21-06-2019	IPR007685	RelA/SpoT	GO:0015969
GUT_GENOME001853_00564	GUT_GENOME001853_00564;85d30a4b29ba2d93edba1c41a4fc1b74	642	ProSiteProfiles	PS51831	HD domain profile.	64	GUT_GENOME001853_00564;163	16.865	T	21-06-2019	IPR003607	HD/PDEase domain
GUT_GENOME001853_00564	GUT_GENOME001853_00564;85d30a4b29ba2d93edba1c41a4fc1b74	642	Pfam	PF02824	TGS domain	406	GUT_GENOME001853_00564;465	1.2E-22	T	21-06-2019	IPR004095	TGS		KEGG: 00970+6.1.1.3
GUT_GENOME001853_00569	GUT_GENOME001853_00568;a008eb1bc9d53aeb29bffdfc28085feb	243	SFLD	SFLDS00029	Radical SAM	160	GUT_GENOME001853_00568;223	8.1E-7	T	21-06-2019	IPR007197	Radical SAM	GO:0003824|GO:0051536
GUT_GENOME001853_00569	GUT_GENOME001853_00568;a008eb1bc9d53aeb29bffdfc28085feb	243	PANTHER	PTHR13932		67	GUT_GENOME001853_00568;233	4.6E-32	T	21-06-2019	IPR034505	Anaerobic coproporphyrinogen-III oxidase
GUT_GENOME001853_00569	GUT_GENOME001853_00568;a008eb1bc9d53aeb29bffdfc28085feb	243	SUPERFAMILY	SSF102114		142	GUT_GENOME001853_00568;232	1.19E-17	T	21-06-2019
GUT_GENOME001853_00569	GUT_GENOME001853_00568;a008eb1bc9d53aeb29bffdfc28085feb	243	PANTHER	PTHR13932:SF1		67	GUT_GENOME001853_00568;233	4.6E-32	T	21-06-2019	IPR023995	Oxygen-independent coproporphyrinogen-III oxidase-like protein HemZ
GUT_GENOME001853_00569	GUT_GENOME001853_00568;a008eb1bc9d53aeb29bffdfc28085feb	243	Gene3D	G3DSA:3.80.30.20		104	GUT_GENOME001853_00568;237	2.0E-21	T	21-06-2019	IPR023404	Radical SAM, alpha/beta horseshoe
GUT_GENOME001853_00568	GUT_GENOME001853_00568;a008eb1bc9d53aeb29bffdfc28085feb	243	SFLD	SFLDS00029	Radical SAM	160	GUT_GENOME001853_00568;223	8.1E-7	T	21-06-2019	IPR007197	Radical SAM	GO:0003824|GO:0051536
GUT_GENOME001853_00568	GUT_GENOME001853_00568;a008eb1bc9d53aeb29bffdfc28085feb	243	PANTHER	PTHR13932		67	GUT_GENOME001853_00568;233	4.6E-32	T	21-06-2019	IPR034505	Anaerobic coproporphyrinogen-III oxidase
GUT_GENOME001853_00568	GUT_GENOME001853_00568;a008eb1bc9d53aeb29bffdfc28085feb	243	SUPERFAMILY	SSF102114		142	GUT_GENOME001853_00568;232	1.19E-17	T	21-06-2019
GUT_GENOME001853_00568	GUT_GENOME001853_00568;a008eb1bc9d53aeb29bffdfc28085feb	243	PANTHER	PTHR13932:SF1		67	GUT_GENOME001853_00568;233	4.6E-32	T	21-06-2019	IPR023995	Oxygen-independent coproporphyrinogen-III oxidase-like protein HemZ
GUT_GENOME001853_00568	GUT_GENOME001853_00568;a008eb1bc9d53aeb29bffdfc28085feb	243	Gene3D	G3DSA:3.80.30.20		104	GUT_GENOME001853_00568;237	2.0E-21	T	21-06-2019	IPR023404	Radical SAM, alpha/beta horseshoe
GUT_GENOME001853_01462	GUT_GENOME001853_01461;988907b2fe1109cffd6d1876ae069769	271	Pfam	PF02811	PHP domain	21	GUT_GENOME001853_01461;129	3.9E-8	T	21-06-2019	IPR004013	PHP domain	GO:0003824
GUT_GENOME001853_01462	GUT_GENOME001853_01461;988907b2fe1109cffd6d1876ae069769	271	SUPERFAMILY	SSF89550		19	GUT_GENOME001853_01461;250	4.71E-18	T	21-06-2019	IPR016195	Polymerase/histidinol phosphatase-like	GO:0003824	Reactome: R-HSA-6784531|Reactome: R-HSA-6791226
GUT_GENOME001853_01462	GUT_GENOME001853_01461;988907b2fe1109cffd6d1876ae069769	271	Gene3D	G3DSA:3.20.20.140		20	GUT_GENOME001853_01461;271	3.1E-50	T	21-06-2019
GUT_GENOME001853_01462	GUT_GENOME001853_01461;988907b2fe1109cffd6d1876ae069769	271	TIGRFAM	TIGR01856	hisJ_fam: histidinol phosphate phosphatase, HisJ family	21	GUT_GENOME001853_01461;256	5.0E-49	T	21-06-2019	IPR010140	Histidinol phosphate phosphatase, HisJ	GO:0000105|GO:0004401	KEGG: 00340+3.1.3.15
GUT_GENOME001853_01462	GUT_GENOME001853_01461;988907b2fe1109cffd6d1876ae069769	271	PANTHER	PTHR21039		20	GUT_GENOME001853_01461;249	1.6E-34	T	21-06-2019	IPR010140	Histidinol phosphate phosphatase, HisJ	GO:0000105|GO:0004401	KEGG: 00340+3.1.3.15
GUT_GENOME001853_01831	GUT_GENOME001853_01831;f8f1c86990a8d21f21ae729a5fe2c52b	213	Gene3D	G3DSA:3.90.640.20		130	GUT_GENOME001853_01831;213	2.2E-5	T	21-06-2019	IPR037126	PdaC/RsiV-like superfamily
GUT_GENOME001853_01831	GUT_GENOME001853_01831;f8f1c86990a8d21f21ae729a5fe2c52b	213	Gene3D	G3DSA:3.30.565.40		23	GUT_GENOME001853_01831;122	1.0E-11	T	21-06-2019
GUT_GENOME001853_01831	GUT_GENOME001853_01831;f8f1c86990a8d21f21ae729a5fe2c52b	213	Pfam	PF13739	Deacetylase PdaC	31	GUT_GENOME001853_01831;108	2.3E-7	T	21-06-2019	IPR025303	Deacetylase PdaC
GUT_GENOME001853_00934	GUT_GENOME001853_00934;070563067a1e9895f86e02f3f8269d84	137	PANTHER	PTHR30558		11	GUT_GENOME001853_00934;135	1.8E-27	T	21-06-2019	IPR003400	Biopolymer transport protein ExbD/TolR	GO:0022857|GO:0055085
GUT_GENOME001853_00934	GUT_GENOME001853_00934;070563067a1e9895f86e02f3f8269d84	137	Pfam	PF02472	Biopolymer transport protein ExbD/TolR	12	GUT_GENOME001853_00934;135	5.3E-26	T	21-06-2019	IPR003400	Biopolymer transport protein ExbD/TolR	GO:0022857|GO:0055085
GUT_GENOME001853_00934	GUT_GENOME001853_00934;070563067a1e9895f86e02f3f8269d84	137	Gene3D	G3DSA:3.30.420.270		62	GUT_GENOME001853_00934;131	2.5E-14	T	21-06-2019
GUT_GENOME001853_00934	GUT_GENOME001853_00934;070563067a1e9895f86e02f3f8269d84	137	PANTHER	PTHR30558:SF3		11	GUT_GENOME001853_00934;135	1.8E-27	T	21-06-2019
GUT_GENOME001853_00935	GUT_GENOME001853_00935;a3bac885753ca0c974b5ae1af5255ea4	181	Pfam	PF01618	MotA/TolQ/ExbB proton channel family	73	GUT_GENOME001853_00935;176	9.2E-22	T	21-06-2019	IPR002898	MotA/TolQ/ExbB proton channel
GUT_GENOME001853_00935	GUT_GENOME001853_00935;a3bac885753ca0c974b5ae1af5255ea4	181	PANTHER	PTHR30625		7	GUT_GENOME001853_00935;170	1.3E-31	T	21-06-2019
GUT_GENOME001853_00936	GUT_GENOME001853_00936;1f6cc7d8e940fe59a3549f1c9f0133ff	1695	PANTHER	PTHR30069		9	GUT_GENOME001853_00936;892	2.7E-82	T	21-06-2019	IPR039426	Vitamin B12 transporter BtuB-like
GUT_GENOME001853_00936	GUT_GENOME001853_00936;1f6cc7d8e940fe59a3549f1c9f0133ff	1695	Pfam	PF07715	TonB-dependent Receptor Plug Domain	53	GUT_GENOME001853_00936;158	1.2E-20	T	21-06-2019	IPR012910	TonB-dependent receptor, plug domain
GUT_GENOME001853_00936	GUT_GENOME001853_00936;1f6cc7d8e940fe59a3549f1c9f0133ff	1695	Pfam	PF16930	Putative porin	1510	GUT_GENOME001853_00936;1623	6.4E-5	T	21-06-2019	IPR032638	Putative bacterial porin
GUT_GENOME001853_00936	GUT_GENOME001853_00936;1f6cc7d8e940fe59a3549f1c9f0133ff	1695	Gene3D	G3DSA:2.40.170.20		196	GUT_GENOME001853_00936;413	3.4E-6	T	21-06-2019	IPR036942	TonB-dependent receptor-like, beta-barrel domain superfamily
GUT_GENOME001853_00936	GUT_GENOME001853_00936;1f6cc7d8e940fe59a3549f1c9f0133ff	1695	Gene3D	G3DSA:2.40.170.20		427	GUT_GENOME001853_00936;892	2.3E-55	T	21-06-2019	IPR036942	TonB-dependent receptor-like, beta-barrel domain superfamily
GUT_GENOME001853_00936	GUT_GENOME001853_00936;1f6cc7d8e940fe59a3549f1c9f0133ff	1695	Pfam	PF00593	TonB dependent receptor	448	GUT_GENOME001853_00936;891	5.1E-36	T	21-06-2019	IPR000531	TonB-dependent receptor-like, beta-barrel
GUT_GENOME001853_00936	GUT_GENOME001853_00936;1f6cc7d8e940fe59a3549f1c9f0133ff	1695	Coils	Coil		1217	GUT_GENOME001853_00936;1237	-	T	21-06-2019
GUT_GENOME001853_00936	GUT_GENOME001853_00936;1f6cc7d8e940fe59a3549f1c9f0133ff	1695	SUPERFAMILY	SSF56935		37	GUT_GENOME001853_00936;892	4.58E-83	T	21-06-2019
GUT_GENOME001853_00936	GUT_GENOME001853_00936;1f6cc7d8e940fe59a3549f1c9f0133ff	1695	MobiDBLite	mobidb-lite	consensus disorder prediction	1146	GUT_GENOME001853_00936;1174	-	T	21-06-2019
GUT_GENOME001853_00936	GUT_GENOME001853_00936;1f6cc7d8e940fe59a3549f1c9f0133ff	1695	Gene3D	G3DSA:2.170.130.10		43	GUT_GENOME001853_00936;167	3.1E-28	T	21-06-2019	IPR037066	TonB-dependent receptor, plug domain superfamily
GUT_GENOME001853_01849	GUT_GENOME001853_01849;34c1abceae4a0ecffc319dcceed27b1c	112	Pfam	PF05437	Branched-chain amino acid transport protein (AzlD)	7	GUT_GENOME001853_01849;103	4.5E-21	T	21-06-2019	IPR008407	Branched-chain amino acid transport, AzlD
GUT_GENOME001853_01849	GUT_GENOME001853_01849;34c1abceae4a0ecffc319dcceed27b1c	112	PIRSF	PIRSF003203		1	GUT_GENOME001853_01849;108	2.9E-37	T	21-06-2019	IPR008407	Branched-chain amino acid transport, AzlD
GUT_GENOME001853_00937	GUT_GENOME001853_00937;48f33ac054ba7c34f2e3bc75f891c75f	356	PRINTS	PR00032	AraC bacterial regulatory protein HTH signature	323	GUT_GENOME001853_00937;338	1.4E-6	T	21-06-2019	IPR020449	Transcription regulator HTH, AraC- type	GO:0003700|GO:0006355
GUT_GENOME001853_00937	GUT_GENOME001853_00937;48f33ac054ba7c34f2e3bc75f891c75f	356	PRINTS	PR00032	AraC bacterial regulatory protein HTH signature	338	GUT_GENOME001853_00937;354	1.4E-6	T	21-06-2019	IPR020449	Transcription regulator HTH, AraC- type	GO:0003700|GO:0006355
GUT_GENOME001853_00937	GUT_GENOME001853_00937;48f33ac054ba7c34f2e3bc75f891c75f	356	PANTHER	PTHR47893		74	GUT_GENOME001853_00937;355	1.2E-48	T	21-06-2019
GUT_GENOME001853_00937	GUT_GENOME001853_00937;48f33ac054ba7c34f2e3bc75f891c75f	356	SUPERFAMILY	SSF46689		255	GUT_GENOME001853_00937;305	7.53E-5	T	21-06-2019	IPR009057	Homeobox-like domain superfamily	GO:0003677
GUT_GENOME001853_00937	GUT_GENOME001853_00937;48f33ac054ba7c34f2e3bc75f891c75f	356	Gene3D	G3DSA:1.10.10.60		250	GUT_GENOME001853_00937;356	1.2E-30	T	21-06-2019
GUT_GENOME001853_00937	GUT_GENOME001853_00937;48f33ac054ba7c34f2e3bc75f891c75f	356	Pfam	PF12833	Helix-turn-helix domain	277	GUT_GENOME001853_00937;355	3.4E-23	T	21-06-2019	IPR018060	DNA binding HTH domain, AraC-type	GO:0003700|GO:0006355|GO:0043565
GUT_GENOME001853_00937	GUT_GENOME001853_00937;48f33ac054ba7c34f2e3bc75f891c75f	356	ProSitePatterns	PS00041	Bacterial regulatory proteins, araC family signature.	308	GUT_GENOME001853_00937;350	-	T	21-06-2019	IPR018062	HTH domain AraC-type, conserved site	GO:0003700|GO:0006355|GO:0043565
GUT_GENOME001853_00937	GUT_GENOME001853_00937;48f33ac054ba7c34f2e3bc75f891c75f	356	SMART	SM00342		271	GUT_GENOME001853_00937;354	3.2E-28	T	21-06-2019	IPR018060	DNA binding HTH domain, AraC-type	GO:0003700|GO:0006355|GO:0043565
GUT_GENOME001853_00937	GUT_GENOME001853_00937;48f33ac054ba7c34f2e3bc75f891c75f	356	ProSiteProfiles	PS01124	Bacterial regulatory proteins, araC family DNA-binding domain profile.	258	GUT_GENOME001853_00937;356	29.377	T	21-06-2019	IPR018060	DNA binding HTH domain, AraC-type	GO:0003700|GO:0006355|GO:0043565
GUT_GENOME001853_00937	GUT_GENOME001853_00937;48f33ac054ba7c34f2e3bc75f891c75f	356	SUPERFAMILY	SSF46689		307	GUT_GENOME001853_00937;355	2.91E-13	T	21-06-2019	IPR009057	Homeobox-like domain superfamily	GO:0003677
GUT_GENOME001853_01843	GUT_GENOME001853_01843;d1bf848dc385f5674331bdda7209df92	307	Gene3D	G3DSA:3.10.290.10		1	GUT_GENOME001853_01843;67	9.9E-16	T	21-06-2019	IPR036986	RNA-binding S4 domain superfamily	GO:0003723
GUT_GENOME001853_01843	GUT_GENOME001853_01843;d1bf848dc385f5674331bdda7209df92	307	TIGRFAM	TIGR00005	rluA_subfam: pseudouridine synthase, RluA family	9	GUT_GENOME001853_01843;296	7.9E-95	T	21-06-2019	IPR006225	Pseudouridine synthase, RluC/RluD	GO:0001522|GO:0003723|GO:0009451|GO:0009982
GUT_GENOME001853_01843	GUT_GENOME001853_01843;d1bf848dc385f5674331bdda7209df92	307	PANTHER	PTHR21600:SF34		17	GUT_GENOME001853_01843;295	1.1E-86	T	21-06-2019
GUT_GENOME001853_01843	GUT_GENOME001853_01843;d1bf848dc385f5674331bdda7209df92	307	ProSitePatterns	PS01129	Rlu family of pseudouridine synthase signature.	131	GUT_GENOME001853_01843;145	-	T	21-06-2019	IPR006224	Pseudouridine synthase, RluC/RluD, conserved site	GO:0001522|GO:0003723|GO:0009451|GO:0009982
GUT_GENOME001853_01843	GUT_GENOME001853_01843;d1bf848dc385f5674331bdda7209df92	307	CDD	cd02869	PseudoU_synth_RluCD_like	86	GUT_GENOME001853_01843;270	1.09979E-81	T	21-06-2019	IPR006145	Pseudouridine synthase, RsuA/RluA	GO:0001522|GO:0003723|GO:0009451|GO:0009982
GUT_GENOME001853_01843	GUT_GENOME001853_01843;d1bf848dc385f5674331bdda7209df92	307	SUPERFAMILY	SSF55174		12	GUT_GENOME001853_01843;65	5.05E-10	T	21-06-2019
GUT_GENOME001853_01843	GUT_GENOME001853_01843;d1bf848dc385f5674331bdda7209df92	307	ProSiteProfiles	PS50889	S4 RNA-binding domain profile.	13	GUT_GENOME001853_01843;71	12.412	T	21-06-2019	IPR002942	RNA-binding S4 domain	GO:0003723	Reactome: R-HSA-156827|Reactome: R-HSA-156902|Reactome: R-HSA-1799339|Reactome: R-HSA-192823|Reactome: R-HSA-2408557|Reactome: R-HSA-6791226|Reactome: R-HSA-72649|Reactome: R-HSA-72689|Reactome: R-HSA-72695|Reactome: R-HSA-72702|Reactome: R-HSA-72706|Reactome: R-HSA-72764|Reactome: R-HSA-9010553|Reactome: R-HSA-975956|Reactome: R-HSA-975957
GUT_GENOME001853_01843	GUT_GENOME001853_01843;d1bf848dc385f5674331bdda7209df92	307	Pfam	PF00849	RNA pseudouridylate synthase	85	GUT_GENOME001853_01843;240	3.6E-36	T	21-06-2019	IPR006145	Pseudouridine synthase, RsuA/RluA	GO:0001522|GO:0003723|GO:0009451|GO:0009982
GUT_GENOME001853_01843	GUT_GENOME001853_01843;d1bf848dc385f5674331bdda7209df92	307	SUPERFAMILY	SSF55120		70	GUT_GENOME001853_01843;298	6.17E-78	T	21-06-2019	IPR020103	Pseudouridine synthase, catalytic domain superfamily	GO:0001522|GO:0003723|GO:0009451|GO:0009982
GUT_GENOME001853_01843	GUT_GENOME001853_01843;d1bf848dc385f5674331bdda7209df92	307	SMART	SM00363		13	GUT_GENOME001853_01843;76	1.0E-7	T	21-06-2019	IPR002942	RNA-binding S4 domain	GO:0003723	Reactome: R-HSA-156827|Reactome: R-HSA-156902|Reactome: R-HSA-1799339|Reactome: R-HSA-192823|Reactome: R-HSA-2408557|Reactome: R-HSA-6791226|Reactome: R-HSA-72649|Reactome: R-HSA-72689|Reactome: R-HSA-72695|Reactome: R-HSA-72702|Reactome: R-HSA-72706|Reactome: R-HSA-72764|Reactome: R-HSA-9010553|Reactome: R-HSA-975956|Reactome: R-HSA-975957
GUT_GENOME001853_01843	GUT_GENOME001853_01843;d1bf848dc385f5674331bdda7209df92	307	CDD	cd00165	S4	13	GUT_GENOME001853_01843;90	4.53048E-10	T	21-06-2019	IPR002942	RNA-binding S4 domain	GO:0003723	Reactome: R-HSA-156827|Reactome: R-HSA-156902|Reactome: R-HSA-1799339|Reactome: R-HSA-192823|Reactome: R-HSA-2408557|Reactome: R-HSA-6791226|Reactome: R-HSA-72649|Reactome: R-HSA-72689|Reactome: R-HSA-72695|Reactome: R-HSA-72702|Reactome: R-HSA-72706|Reactome: R-HSA-72764|Reactome: R-HSA-9010553|Reactome: R-HSA-975956|Reactome: R-HSA-975957
GUT_GENOME001853_01843	GUT_GENOME001853_01843;d1bf848dc385f5674331bdda7209df92	307	PANTHER	PTHR21600		17	GUT_GENOME001853_01843;295	1.1E-86	T	21-06-2019
GUT_GENOME001853_01843	GUT_GENOME001853_01843;d1bf848dc385f5674331bdda7209df92	307	Pfam	PF01479	S4 domain	13	GUT_GENOME001853_01843;58	2.3E-6	T	21-06-2019	IPR002942	RNA-binding S4 domain	GO:0003723	Reactome: R-HSA-156827|Reactome: R-HSA-156902|Reactome: R-HSA-1799339|Reactome: R-HSA-192823|Reactome: R-HSA-2408557|Reactome: R-HSA-6791226|Reactome: R-HSA-72649|Reactome: R-HSA-72689|Reactome: R-HSA-72695|Reactome: R-HSA-72702|Reactome: R-HSA-72706|Reactome: R-HSA-72764|Reactome: R-HSA-9010553|Reactome: R-HSA-975956|Reactome: R-HSA-975957
GUT_GENOME001853_01843	GUT_GENOME001853_01843;d1bf848dc385f5674331bdda7209df92	307	Gene3D	G3DSA:3.30.2350.10		78	GUT_GENOME001853_01843;301	6.2E-77	T	21-06-2019
GUT_GENOME001853_00930	GUT_GENOME001853_00930;dca51da1dced66c56210ace62772f91e	338	ProSitePatterns	PS00584	pfkB family of carbohydrate kinases signature 2.	250	GUT_GENOME001853_00930;263	-	T	21-06-2019	IPR002173	Carbohydrate/puine kinase, PfkB, conserved site	GO:0016773
GUT_GENOME001853_00930	GUT_GENOME001853_00930;dca51da1dced66c56210ace62772f91e	338	Pfam	PF00294	pfkB family carbohydrate kinase	14	GUT_GENOME001853_00930;329	4.6E-38	T	21-06-2019	IPR011611	Carbohydrate kinase PfkB
GUT_GENOME001853_00930	GUT_GENOME001853_00930;dca51da1dced66c56210ace62772f91e	338	PANTHER	PTHR42774		10	GUT_GENOME001853_00930;330	3.5E-40	T	21-06-2019
GUT_GENOME001853_00930	GUT_GENOME001853_00930;dca51da1dced66c56210ace62772f91e	338	PANTHER	PTHR42774:SF3		10	GUT_GENOME001853_00930;330	3.5E-40	T	21-06-2019
GUT_GENOME001853_00930	GUT_GENOME001853_00930;dca51da1dced66c56210ace62772f91e	338	SUPERFAMILY	SSF53613		9	GUT_GENOME001853_00930;336	2.49E-54	T	21-06-2019	IPR029056	Ribokinase-like
GUT_GENOME001853_01841	GUT_GENOME001853_01840;75948d96a91d458e3b60050fd4521153	60	SUPERFAMILY	SSF52374		1	GUT_GENOME001853_01840;48	2.56E-6	T	21-06-2019
GUT_GENOME001853_01841	GUT_GENOME001853_01840;75948d96a91d458e3b60050fd4521153	60	Gene3D	G3DSA:3.40.50.620		1	GUT_GENOME001853_01840;54	9.9E-17	T	21-06-2019	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold
GUT_GENOME001853_01841	GUT_GENOME001853_01840;75948d96a91d458e3b60050fd4521153	60	Pfam	PF05636	HIGH Nucleotidyl Transferase	1	GUT_GENOME001853_01840;50	6.7E-23	T	21-06-2019	IPR008513	tRNA(Met) cytidine acetate ligase
GUT_GENOME001853_01841	GUT_GENOME001853_01840;75948d96a91d458e3b60050fd4521153	60	PANTHER	PTHR37825		1	GUT_GENOME001853_01840;50	7.9E-17	T	21-06-2019	IPR008513	tRNA(Met) cytidine acetate ligase
GUT_GENOME001853_01840	GUT_GENOME001853_01840;75948d96a91d458e3b60050fd4521153	60	SUPERFAMILY	SSF52374		1	GUT_GENOME001853_01840;48	2.56E-6	T	21-06-2019
GUT_GENOME001853_01840	GUT_GENOME001853_01840;75948d96a91d458e3b60050fd4521153	60	Gene3D	G3DSA:3.40.50.620		1	GUT_GENOME001853_01840;54	9.9E-17	T	21-06-2019	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold
GUT_GENOME001853_01840	GUT_GENOME001853_01840;75948d96a91d458e3b60050fd4521153	60	Pfam	PF05636	HIGH Nucleotidyl Transferase	1	GUT_GENOME001853_01840;50	6.7E-23	T	21-06-2019	IPR008513	tRNA(Met) cytidine acetate ligase
GUT_GENOME001853_01840	GUT_GENOME001853_01840;75948d96a91d458e3b60050fd4521153	60	PANTHER	PTHR37825		1	GUT_GENOME001853_01840;50	7.9E-17	T	21-06-2019	IPR008513	tRNA(Met) cytidine acetate ligase
GUT_GENOME001853_01847	GUT_GENOME001853_01847;2570d79eeeef583d29200283868eef95	388	ProSitePatterns	PS00060	Iron-containing alcohol dehydrogenases signature 2.	265	GUT_GENOME001853_01847;285	-	T	21-06-2019	IPR018211	Alcohol dehydrogenase, iron-type, conserved site	GO:0016491|GO:0046872|GO:0055114
GUT_GENOME001853_01847	GUT_GENOME001853_01847;2570d79eeeef583d29200283868eef95	388	PANTHER	PTHR43633		1	GUT_GENOME001853_01847;387	0.0	T	21-06-2019
GUT_GENOME001853_01847	GUT_GENOME001853_01847;2570d79eeeef583d29200283868eef95	388	Gene3D	G3DSA:1.20.1090.10		186	GUT_GENOME001853_01847;388	1.7E-47	T	21-06-2019
GUT_GENOME001853_01847	GUT_GENOME001853_01847;2570d79eeeef583d29200283868eef95	388	SUPERFAMILY	SSF56796		3	GUT_GENOME001853_01847;368	4.32E-102	T	21-06-2019
GUT_GENOME001853_01847	GUT_GENOME001853_01847;2570d79eeeef583d29200283868eef95	388	CDD	cd08187	BDH	3	GUT_GENOME001853_01847;384	0.0	T	21-06-2019
GUT_GENOME001853_01847	GUT_GENOME001853_01847;2570d79eeeef583d29200283868eef95	388	Pfam	PF00465	Iron-containing alcohol dehydrogenase	9	GUT_GENOME001853_01847;361	2.5E-88	T	21-06-2019	IPR001670	Alcohol dehydrogenase, iron-type/glycerol dehydrogenase GldA	GO:0016491|GO:0046872|GO:0055114	Reactome: R-HSA-880009
GUT_GENOME001853_01847	GUT_GENOME001853_01847;2570d79eeeef583d29200283868eef95	388	Gene3D	G3DSA:3.40.50.1970		4	GUT_GENOME001853_01847;185	6.7E-47	T	21-06-2019
GUT_GENOME001853_01846	GUT_GENOME001853_01846;2a1183649556d7551f95c9c31dcf8052	272	Pfam	PF03180	NLPA lipoprotein	36	GUT_GENOME001853_01846;270	7.5E-92	T	21-06-2019	IPR004872	Lipoprotein NlpA family
GUT_GENOME001853_01846	GUT_GENOME001853_01846;2a1183649556d7551f95c9c31dcf8052	272	TIGRFAM	TIGR00363	TIGR00363: lipoprotein, YaeC family	16	GUT_GENOME001853_01846;268	1.1E-72	T	21-06-2019	IPR004872	Lipoprotein NlpA family
GUT_GENOME001853_01846	GUT_GENOME001853_01846;2a1183649556d7551f95c9c31dcf8052	272	Gene3D	G3DSA:3.40.190.10		117	GUT_GENOME001853_01846;221	8.0E-95	T	21-06-2019
GUT_GENOME001853_01846	GUT_GENOME001853_01846;2a1183649556d7551f95c9c31dcf8052	272	Gene3D	G3DSA:3.40.190.10		36	GUT_GENOME001853_01846;268	8.0E-95	T	21-06-2019
GUT_GENOME001853_01846	GUT_GENOME001853_01846;2a1183649556d7551f95c9c31dcf8052	272	PIRSF	PIRSF002854		1	GUT_GENOME001853_01846;272	7.8E-97	T	21-06-2019	IPR004872	Lipoprotein NlpA family
GUT_GENOME001853_01846	GUT_GENOME001853_01846;2a1183649556d7551f95c9c31dcf8052	272	PANTHER	PTHR30429		1	GUT_GENOME001853_01846;269	2.7E-95	T	21-06-2019	IPR004872	Lipoprotein NlpA family
GUT_GENOME001853_01846	GUT_GENOME001853_01846;2a1183649556d7551f95c9c31dcf8052	272	PANTHER	PTHR30429:SF1		1	GUT_GENOME001853_01846;269	2.7E-95	T	21-06-2019
GUT_GENOME001853_01846	GUT_GENOME001853_01846;2a1183649556d7551f95c9c31dcf8052	272	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	GUT_GENOME001853_01846;22	7.0	T	21-06-2019
GUT_GENOME001853_01846	GUT_GENOME001853_01846;2a1183649556d7551f95c9c31dcf8052	272	CDD	cd13526	PBP2_lipoprotein_MetQ_like	35	GUT_GENOME001853_01846;261	4.74154E-108	T	21-06-2019
GUT_GENOME001853_01846	GUT_GENOME001853_01846;2a1183649556d7551f95c9c31dcf8052	272	SUPERFAMILY	SSF53850		35	GUT_GENOME001853_01846;269	6.65E-81	T	21-06-2019
GUT_GENOME001853_01845	GUT_GENOME001853_01845;c0a0db6c3b67a49c84b91ba7a793004b	54	ProSitePatterns	PS00198	4Fe-4S ferredoxin-type iron-sulfur binding region signature.	36	GUT_GENOME001853_01845;47	-	T	21-06-2019	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site
GUT_GENOME001853_01845	GUT_GENOME001853_01845;c0a0db6c3b67a49c84b91ba7a793004b	54	Pfam	PF13187	4Fe-4S dicluster domain	8	GUT_GENOME001853_01845;51	5.3E-9	T	21-06-2019	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain
GUT_GENOME001853_01845	GUT_GENOME001853_01845;c0a0db6c3b67a49c84b91ba7a793004b	54	ProSitePatterns	PS00198	4Fe-4S ferredoxin-type iron-sulfur binding region signature.	8	GUT_GENOME001853_01845;19	-	T	21-06-2019	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site
GUT_GENOME001853_01845	GUT_GENOME001853_01845;c0a0db6c3b67a49c84b91ba7a793004b	54	PRINTS	PR00354	7Fe ferredoxin signature	16	GUT_GENOME001853_01845;26	6.3E-5	T	21-06-2019	IPR000813	7Fe ferredoxin	GO:0009055
GUT_GENOME001853_01845	GUT_GENOME001853_01845;c0a0db6c3b67a49c84b91ba7a793004b	54	PRINTS	PR00354	7Fe ferredoxin signature	31	GUT_GENOME001853_01845;48	6.3E-5	T	21-06-2019	IPR000813	7Fe ferredoxin	GO:0009055
GUT_GENOME001853_01845	GUT_GENOME001853_01845;c0a0db6c3b67a49c84b91ba7a793004b	54	PANTHER	PTHR43687		2	GUT_GENOME001853_01845;53	1.1E-13	T	21-06-2019
