#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
GUT_GENOME001440_01708	908340.HMPREF9406_1475	GUT_GENOME001429_01937;3.8e-241	GUT_GENOME001429_01937;840.5	Clostridiaceae	sufB	GO:0003674,GO:0003824,GO:0004518,GO:0004519,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016787,GO:0016788,GO:0034641,GO:0040007,GO:0043170,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:1901360		ko:K07033,ko:K09014					ko00000				Bacteria	1TQ21@1239,249IU@186801,36G21@31979,COG0719@1,COG0719@2	NA|NA|NA	O	FeS assembly protein SufB
GUT_GENOME001440_01526	658659.HMPREF0983_03277	GUT_GENOME001429_00721;1.2e-137	GUT_GENOME001429_00721;496.1	Erysipelotrichia	trxB		1.8.1.9	ko:K00384	ko00450,map00450		R02016,R03596,R09372	RC00013,RC02518,RC02873	ko00000,ko00001,ko01000				Bacteria	1TNZS@1239,3VP9C@526524,COG0492@1,COG0492@2	NA|NA|NA	C	Belongs to the class-II pyridine nucleotide-disulfide oxidoreductase family
GUT_GENOME001440_01258	658088.HMPREF0987_00819	GUT_GENOME001429_01703;8.7e-119	GUT_GENOME001429_01703;433.3	unclassified Lachnospiraceae													Bacteria	1TQB7@1239,247UN@186801,27ISV@186928,COG0846@1,COG0846@2	NA|NA|NA	K	COG COG0846 NAD-dependent protein deacetylases, SIR2 family
GUT_GENOME001440_01259	658088.HMPREF0987_00818	GUT_GENOME001429_01704;6.8e-99	GUT_GENOME001429_01704;367.1	unclassified Lachnospiraceae													Bacteria	1TQSZ@1239,24935@186801,27TKJ@186928,COG2110@1,COG2110@2	NA|NA|NA	S	Macro domain
GUT_GENOME001440_01254	1123313.ATUT01000004_gene91	GUT_GENOME001429_01701;4.2e-223	GUT_GENOME001429_01701;780.4	Erysipelotrichia	yggP			ko:K19956	ko00051,map00051		R03234	RC00089	ko00000,ko00001,ko01000				Bacteria	1TQ60@1239,3VNX5@526524,COG1063@1,COG1063@2	NA|NA|NA	E	Zinc-binding dehydrogenase
GUT_GENOME001440_01255	518637.EUBIFOR_02507	GUT_GENOME001429_01702;3.6e-123	GUT_GENOME001429_01702;448.0	Erysipelotrichia	pfkB		2.7.1.11,2.7.1.56	ko:K00882,ko:K16370	ko00010,ko00030,ko00051,ko00052,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00030,map00051,map00052,map00680,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00345	R00756,R02071,R03236,R03237,R03238,R03239,R04779	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000				Bacteria	1TQ36@1239,3VP9I@526524,COG1105@1,COG1105@2	NA|NA|NA	H	Belongs to the carbohydrate kinase PfkB family. LacC subfamily
GUT_GENOME001440_01253	754027.HMPREF9554_00117	GUT_GENOME001429_01700;2.6e-87	GUT_GENOME001429_01700;328.6	Spirochaetes				ko:K02081,ko:K03436					ko00000,ko03000				Bacteria	2JABK@203691,COG1349@1,COG1349@2	NA|NA|NA	K	DeoR C terminal sensor domain
GUT_GENOME001440_01250	1235802.C823_05634	GUT_GENOME001429_01697;2.2e-14	GUT_GENOME001429_01697;85.1	Bacteria													Bacteria	COG1846@1,COG1846@2	NA|NA|NA	K	DNA-binding transcription factor activity
GUT_GENOME001440_01251	457398.HMPREF0326_02062	GUT_GENOME001429_01698;1.1e-47	GUT_GENOME001429_01698;196.4	Desulfovibrionales													Bacteria	1NBX2@1224,2MB77@213115,2WU32@28221,43BIN@68525,COG0454@1,COG0456@2	NA|NA|NA	K	Acetyltransferase (GNAT) domain
GUT_GENOME001440_00408	632245.CLP_2625	GUT_GENOME001431_00513;3.1e-09	GUT_GENOME001431_00513;67.4	Clostridia													Bacteria	1U4AI@1239,254W6@186801,29N3Z@1,3091R@2	NA|NA|NA
GUT_GENOME001440_01418	1121333.JMLH01000005_gene489	GUT_GENOME001429_01767;4.5e-224	GUT_GENOME001429_01767;784.3	Erysipelotrichia													Bacteria	1TQHB@1239,3VNT7@526524,COG0642@1,COG2205@2	NA|NA|NA	T	PhoQ Sensor
GUT_GENOME001440_01419	1121333.JMLH01000035_gene2639	GUT_GENOME001429_01766;8.9e-78	GUT_GENOME001429_01766;297.0	Erysipelotrichia				ko:K01992		M00254			ko00000,ko00002,ko02000	3.A.1			Bacteria	1V2P1@1239,3VQBZ@526524,COG1277@1,COG1277@2	NA|NA|NA	S	Psort location CytoplasmicMembrane, score
GUT_GENOME001440_00553	552396.HMPREF0863_01997	GUT_GENOME001429_01473;2.5e-152	GUT_GENOME001429_01473;545.0	Firmicutes													Bacteria	1TNZT@1239,COG1363@1,COG1363@2	NA|NA|NA	G	Glutamyl aminopeptidase
GUT_GENOME001440_01411	1229520.ADIAL_1915	GUT_GENOME001429_02185;4.4e-62	GUT_GENOME001429_02185;244.6	Carnobacteriaceae	trkA1			ko:K03499					ko00000,ko02000	2.A.38.1,2.A.38.4		iLJ478.TM1088	Bacteria	1TPNS@1239,27FDM@186828,4HCRM@91061,COG0569@1,COG0569@2	NA|NA|NA	P	TrkA-N domain
GUT_GENOME001440_01412	610130.Closa_2945	GUT_GENOME001429_02186;1.1e-35	GUT_GENOME001429_02186;156.4	Lachnoclostridium				ko:K03499					ko00000,ko02000	2.A.38.1,2.A.38.4			Bacteria	1V2ZF@1239,2214E@1506553,24GNX@186801,COG0569@1,COG0569@2	NA|NA|NA	C	Putative NAD(P)-binding
GUT_GENOME001440_01413	658086.HMPREF0994_06161	GUT_GENOME001429_02187;2.6e-19	GUT_GENOME001429_02187;101.7	Firmicutes	nlpI	GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0009987,GO:0016020,GO:0030674,GO:0044464,GO:0051301,GO:0060090,GO:0071944		ko:K05803					ko00000				Bacteria	1VBZP@1239,COG4785@1,COG4785@2	NA|NA|NA	S	May be involved in cell division
GUT_GENOME001440_01414	1105031.HMPREF1141_1716	GUT_GENOME001429_01771;2.2e-80	GUT_GENOME001429_01771;305.4	Clostridiaceae													Bacteria	1UDAQ@1239,249RQ@186801,36FG9@31979,COG0745@1,COG0745@2	NA|NA|NA	KT	transcriptional regulatory protein
GUT_GENOME001440_01415	658086.HMPREF0994_06163	GUT_GENOME001429_01770;2.8e-104	GUT_GENOME001429_01770;386.0	Clostridia													Bacteria	1TQHB@1239,247S4@186801,COG0642@1,COG2205@2	NA|NA|NA	T	PhoQ Sensor
GUT_GENOME001440_01416	180332.JTGN01000017_gene189	GUT_GENOME001429_01769;3e-88	GUT_GENOME001429_01769;331.6	Clostridia													Bacteria	1UDAQ@1239,249RQ@186801,COG0745@1,COG0745@2	NA|NA|NA	KT	COG0745 Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain
GUT_GENOME001440_01417	556261.HMPREF0240_01990	GUT_GENOME001429_01768;2.4e-140	GUT_GENOME001429_01768;506.1	Clostridiaceae													Bacteria	1TQHB@1239,247S4@186801,36DXC@31979,COG0642@1,COG2205@2	NA|NA|NA	T	PhoQ Sensor
GUT_GENOME001440_01139	518637.EUBIFOR_01948	GUT_GENOME001431_01025;9.7e-137	GUT_GENOME001431_01025;493.0	Erysipelotrichia	appC			ko:K02034	ko02024,map02024	M00239			ko00000,ko00001,ko00002,ko02000	3.A.1.5			Bacteria	1TP4R@1239,3VPAK@526524,COG1173@1,COG1173@2	NA|NA|NA	EP	Psort location CytoplasmicMembrane, score 10.00
GUT_GENOME001440_00403	552396.HMPREF0863_04210	GUT_GENOME001431_00508;1.4e-79	GUT_GENOME001431_00508;302.8	Firmicutes	yqaS												Bacteria	1V6XI@1239,COG5484@1,COG5484@2	NA|NA|NA	L	DNA packaging
GUT_GENOME001440_01099	641146.HMPREF9020_01508	GUT_GENOME001429_00652;2.7e-12	GUT_GENOME001429_00652;78.6	Bacteria			2.3.1.79	ko:K00661					ko00000,ko01000				Bacteria	COG0454@1,COG0456@2	NA|NA|NA	K	acetyltransferase
GUT_GENOME001440_01094	1321814.HMPREF9089_00420	GUT_GENOME001429_00657;2.7e-218	GUT_GENOME001429_00657;765.0	Eubacteriaceae	asnB		6.3.5.4	ko:K01953	ko00250,ko01100,ko01110,map00250,map01100,map01110		R00578	RC00010	ko00000,ko00001,ko01000,ko01002				Bacteria	1TRPB@1239,247YA@186801,25V3A@186806,COG0367@1,COG0367@2	NA|NA|NA	E	asparagine synthase (glutamine-hydrolyzing)
GUT_GENOME001440_01095	908340.HMPREF9406_1623	GUT_GENOME001429_00656;6.8e-56	GUT_GENOME001429_00656;223.8	Clostridia													Bacteria	1VGIC@1239,254C7@186801,2ECE7@1,336CG@2	NA|NA|NA
GUT_GENOME001440_01096	552396.HMPREF0863_00852	GUT_GENOME001429_00655;2.1e-190	GUT_GENOME001429_00655;672.2	Erysipelotrichia	ytgP	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944		ko:K03328,ko:K06409					ko00000,ko02000	2.A.66.2,2.A.66.2.14			Bacteria	1TNYX@1239,3VPNQ@526524,COG2244@1,COG2244@2	NA|NA|NA	S	Polysaccharide biosynthesis protein
GUT_GENOME001440_01097	552396.HMPREF0863_00853	GUT_GENOME001429_00654;6.6e-85	GUT_GENOME001429_00654;320.5	Erysipelotrichia	rsuA	GO:0000154,GO:0000455,GO:0001522,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009451,GO:0009982,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016853,GO:0016866,GO:0022613,GO:0031118,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0044085,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:1901360	5.4.99.19,5.4.99.22	ko:K06178,ko:K06183					ko00000,ko01000,ko03009				Bacteria	1TQZ2@1239,3VQEP@526524,COG1187@1,COG1187@2	NA|NA|NA	J	Belongs to the pseudouridine synthase RsuA family
GUT_GENOME001440_01090	552396.HMPREF0863_00847	GUT_GENOME001429_00661;2.7e-76	GUT_GENOME001429_00661;291.6	Erysipelotrichia	spoVFB			ko:K06411					ko00000			iYO844.BSU16740	Bacteria	1TQPT@1239,3VS0V@526524,COG0452@1,COG0452@2	NA|NA|NA	H	COG COG0452 Phosphopantothenoylcysteine synthetase decarboxylase
GUT_GENOME001440_01091	552396.HMPREF0863_00848	GUT_GENOME001429_00660;1.8e-84	GUT_GENOME001429_00660;319.3	Erysipelotrichia	dapA		4.3.3.7	ko:K01714	ko00261,ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00261,map00300,map01100,map01110,map01120,map01130,map01230	M00016,M00525,M00526,M00527	R10147	RC03062,RC03063	ko00000,ko00001,ko00002,ko01000				Bacteria	1TPCK@1239,3VQMT@526524,COG0329@1,COG0329@2	NA|NA|NA	H	Catalyzes the condensation of (S)-aspartate-beta- semialdehyde (S)-ASA and pyruvate to 4-hydroxy- tetrahydrodipicolinate (HTPA)
GUT_GENOME001440_01092	552396.HMPREF0863_00849	GUT_GENOME001429_00659;9.5e-13	GUT_GENOME001429_00659;79.0	Erysipelotrichia													Bacteria	1TUVC@1239,2EJ4P@1,303MU@2,3VUC9@526524	NA|NA|NA	S	Sporulation protein Cse60
GUT_GENOME001440_01093	908340.HMPREF9406_1618	GUT_GENOME001429_00658;1.4e-14	GUT_GENOME001429_00658;84.7	Firmicutes													Bacteria	1W0H4@1239,2FE3Q@1,3463P@2	NA|NA|NA	S	Domain of Unknown Function (DUF1540)
GUT_GENOME001440_02613	428126.CLOSPI_00726	GUT_GENOME001431_02650;4.8e-64	GUT_GENOME001431_02650;250.8	Erysipelotrichia				ko:K07483					ko00000				Bacteria	1VDX9@1239,3VRS1@526524,COG2963@1,COG2963@2	NA|NA|NA	L	Transposase
GUT_GENOME001440_02612	706433.HMPREF9430_01119	GUT_GENOME001429_02390;4.3e-98	GUT_GENOME001429_02390;365.2	Firmicutes													Bacteria	1TQ93@1239,COG3464@1,COG3464@2	NA|NA|NA	L	Transposase
GUT_GENOME001440_02611	518637.EUBIFOR_01382	GUT_GENOME001429_02388;1.5e-137	GUT_GENOME001429_02388;496.1	Erysipelotrichia													Bacteria	1TP4A@1239,3VNUD@526524,COG3547@1,COG3547@2	NA|NA|NA	L	Transposase, IS116 IS110 IS902 family
GUT_GENOME001440_02610	1211844.CBLM010000039_gene2834	GUT_GENOME001429_02387;6.7e-114	GUT_GENOME001429_02387;417.2	Erysipelotrichia													Bacteria	1TQEG@1239,3VQJ7@526524,COG2801@1,COG2801@2	NA|NA|NA	L	Integrase core domain
GUT_GENOME001440_02617	1504823.CCMM01000013_gene2508	GUT_GENOME001429_00178;1.8e-53	GUT_GENOME001429_00178;214.9	Bacteria													Bacteria	2BXTH@1,2ZZ52@2	NA|NA|NA	S	COG NOG10998 non supervised orthologous group
GUT_GENOME001440_02616	556261.HMPREF0240_01929	GUT_GENOME001429_01906;3.2e-58	GUT_GENOME001429_01906;231.5	Clostridiaceae													Bacteria	1V3FT@1239,25BGC@186801,36WI3@31979,COG1309@1,COG1309@2	NA|NA|NA	K	Bacterial regulatory proteins, tetR family
GUT_GENOME001440_02615	586416.GZ22_04230	GUT_GENOME001429_01907;3.4e-187	GUT_GENOME001429_01907;661.0	Bacilli	fucO	GO:0003674,GO:0003824,GO:0004022,GO:0005488,GO:0005506,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005996,GO:0006004,GO:0006066,GO:0008150,GO:0008152,GO:0008198,GO:0008912,GO:0009056,GO:0016052,GO:0016491,GO:0016614,GO:0016616,GO:0019299,GO:0019301,GO:0019317,GO:0019318,GO:0019320,GO:0019751,GO:0034311,GO:0034313,GO:0042354,GO:0042355,GO:0042844,GO:0042846,GO:0043167,GO:0043169,GO:0044238,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046164,GO:0046174,GO:0046365,GO:0046872,GO:0046914,GO:0051143,GO:0055114,GO:0071704,GO:1901575,GO:1901615,GO:1901616	1.1.1.1,1.1.1.77,1.1.99.37,1.2.98.1	ko:K00048,ko:K13954,ko:K17067	ko00010,ko00071,ko00350,ko00625,ko00626,ko00630,ko00640,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01220,map00010,map00071,map00350,map00625,map00626,map00630,map00640,map00680,map01100,map01110,map01120,map01130,map01200,map01220		R00614,R00623,R00754,R01781,R02257,R04880,R05233,R05234,R06917,R06927	RC00034,RC00050,RC00087,RC00088,RC00099,RC00116,RC00188,RC00649	ko00000,ko00001,ko01000			iAF1260.b2799,iECDH1ME8569_1439.ECDH1ME8569_2709,iECSE_1348.ECSE_3059,iECW_1372.ECW_m3009,iEKO11_1354.EKO11_0969,iEcDH1_1363.EcDH1_0889,iEcE24377_1341.EcE24377A_3104,iEcHS_1320.EcHS_A2943,iJO1366.b2799,iJR904.b2799,iUMNK88_1353.UMNK88_3484,iWFL_1372.ECW_m3009,iY75_1357.Y75_RS14565	Bacteria	1TPB4@1239,4HAPA@91061,COG1454@1,COG1454@2	NA|NA|NA	C	alcohol dehydrogenase
GUT_GENOME001440_02614	658659.HMPREF0983_04177	GUT_GENOME001431_02651;1.3e-101	GUT_GENOME001431_02651;375.9	Erysipelotrichia				ko:K07497					ko00000				Bacteria	1TQQY@1239,3VUI8@526524,COG2801@1,COG2801@2	NA|NA|NA	L	Integrase core domain
GUT_GENOME001440_02619	272563.CD630_03860	GUT_GENOME001429_00177;0.0	GUT_GENOME001429_00177;1881.3	Clostridia													Bacteria	1TS9Q@1239,24AX1@186801,COG4932@1,COG4932@2	NA|NA|NA	M	Psort location Cellwall, score
GUT_GENOME001440_02618	665950.HMPREF1025_00796	GUT_GENOME001431_02242;4.5e-45	GUT_GENOME001431_02242;186.8	Clostridia													Bacteria	1VW77@1239,25AYS@186801,2DVIT@1,33W14@2	NA|NA|NA
GUT_GENOME001440_01077	1347392.CCEZ01000008_gene2181	GUT_GENOME001429_00674;5e-55	GUT_GENOME001429_00674;221.1	Firmicutes			3.4.13.21,3.4.15.6	ko:K05995,ko:K13282			R09722	RC00064,RC00141	ko00000,ko01000,ko01002				Bacteria	1UPPH@1239,COG4242@1,COG4242@2	NA|NA|NA	PQ	Peptidase family S51
GUT_GENOME001440_01074	1280688.AUJB01000002_gene2085	GUT_GENOME001429_00678;4.9e-13	GUT_GENOME001429_00678;81.6	Clostridia													Bacteria	1VEG8@1239,24I0T@186801,2BM86@1,32FRW@2	NA|NA|NA
GUT_GENOME001440_00079	1211844.CBLM010000003_gene2593	GUT_GENOME001429_02249;6e-277	GUT_GENOME001429_02249;959.5	Erysipelotrichia	ubiD		4.1.1.98	ko:K03182	ko00130,ko01100,ko01110,map00130,map01100,map01110	M00117	R04985,R04986	RC00391	ko00000,ko00001,ko00002,ko01000				Bacteria	1TQ6V@1239,3VPXG@526524,COG0043@1,COG0043@2	NA|NA|NA	H	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
GUT_GENOME001440_00078	469596.HMPREF9488_00544	GUT_GENOME001429_02250;1.8e-114	GUT_GENOME001429_02250;418.7	Erysipelotrichia	yqgA			ko:K07150					ko00000				Bacteria	1TQWV@1239,3VQ28@526524,COG1811@1,COG1811@2	NA|NA|NA	S	Protein of unknown function (DUF554)
GUT_GENOME001440_01070	658659.HMPREF0983_02009	GUT_GENOME001429_00681;4.1e-46	GUT_GENOME001429_00681;190.7	Bacteria													Bacteria	COG5015@1,COG5015@2	NA|NA|NA	K	Pyridoxamine 5'-phosphate oxidase
GUT_GENOME001440_01071	1121335.Clst_0659	GUT_GENOME001429_00680;2.1e-19	GUT_GENOME001429_00680;102.4	Firmicutes													Bacteria	1TS2D@1239,28JM5@1,2Z9DQ@2	NA|NA|NA	S	Psort location CytoplasmicMembrane, score
GUT_GENOME001440_00075	1211844.CBLM010000003_gene2589	GUT_GENOME001429_02253;1.7e-38	GUT_GENOME001429_02253;165.2	Erysipelotrichia													Bacteria	1VJ0Q@1239,2E481@1,338HE@2,3VRST@526524	NA|NA|NA
GUT_GENOME001440_00077	1211844.CBLM010000003_gene2591	GUT_GENOME001429_02251;3.2e-74	GUT_GENOME001429_02251;284.6	Erysipelotrichia	ubiX	GO:0003674,GO:0003824,GO:0006732,GO:0006733,GO:0006743,GO:0006744,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009987,GO:0016829,GO:0016830,GO:0016831,GO:0042180,GO:0042181,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0051186,GO:0051188,GO:0071704,GO:1901576,GO:1901661,GO:1901663	2.5.1.129	ko:K03186,ko:K16875	ko00130,ko00365,ko00627,ko00940,ko01100,ko01110,ko01120,ko01220,map00130,map00365,map00627,map00940,map01100,map01110,map01120,map01220	M00117	R01238,R02952,R03367,R04985,R04986,R10213,R11225	RC00391,RC00814,RC03086,RC03392	ko00000,ko00001,ko00002,ko01000			iAF1260.b2311,iAPECO1_1312.APECO1_4253,iB21_1397.B21_02196,iBWG_1329.BWG_2085,iE2348C_1286.E2348C_2451,iEC55989_1330.EC55989_2555,iECBD_1354.ECBD_1348,iECB_1328.ECB_02236,iECDH10B_1368.ECDH10B_2473,iECDH1ME8569_1439.ECDH1ME8569_2249,iECD_1391.ECD_02236,iECED1_1282.ECED1_2775,iECH74115_1262.ECH74115_3451,iECIAI39_1322.ECIAI39_2460,iECNA114_1301.ECNA114_2401,iECO103_1326.ECO103_2775,iECOK1_1307.ECOK1_2544,iECP_1309.ECP_2350,iECS88_1305.ECS88_2458,iECSE_1348.ECSE_2620,iECSF_1327.ECSF_2187,iECSP_1301.ECSP_3186,iECs_1301.ECs3195,iETEC_1333.ETEC_2447,iEcDH1_1363.EcDH1_1345,iEcE24377_1341.EcE24377A_2605,iEcHS_1320.EcHS_A2462,iEcSMS35_1347.EcSMS35_2467,iG2583_1286.G2583_2848,iJO1366.b2311,iJR904.b2311,iLF82_1304.LF82_2354,iNRG857_1313.NRG857_11705,iSDY_1059.SDY_2510,iUMN146_1321.UM146_05255,iUMNK88_1353.UMNK88_2862,iUTI89_1310.UTI89_C2595,iY75_1357.Y75_RS12120,iZ_1308.Z3573	Bacteria	1V3JV@1239,3VQZC@526524,COG0163@1,COG0163@2	NA|NA|NA	H	Flavin prenyltransferase that catalyzes the synthesis of the prenylated FMN cofactor (prenyl-FMN) for 4-hydroxy-3- polyprenylbenzoic acid decarboxylase UbiD. The prenyltransferase is metal-independent and links a dimethylallyl moiety from dimethylallyl monophosphate (DMAP) to the flavin N5 and C6 atoms of FMN
GUT_GENOME001440_00076	469596.HMPREF9488_00546	GUT_GENOME001429_02252;5.7e-118	GUT_GENOME001429_02252;430.6	Erysipelotrichia				ko:K09681					ko00000,ko03000				Bacteria	1TQ6Y@1239,3VQPM@526524,COG0583@1,COG0583@2	NA|NA|NA	K	LysR substrate binding domain
GUT_GENOME001440_00071	428125.CLOLEP_03274	GUT_GENOME001429_00483;4e-26	GUT_GENOME001429_00483;124.4	Ruminococcaceae	spo0A			ko:K03413,ko:K07699	ko02020,ko02024,ko02030,map02020,map02024,map02030	M00485,M00506			ko00000,ko00001,ko00002,ko02022,ko02035				Bacteria	1VQS3@1239,25E3X@186801,3WGU4@541000,COG2201@1,COG2201@2	NA|NA|NA	NT	May play the central regulatory role in sporulation. It may be an element of the effector pathway responsible for the activation of sporulation genes in response to nutritional stress. Spo0A may act in concert with spo0H (a sigma factor) to control the expression of some genes that are critical to the sporulation process
GUT_GENOME001440_00070	999413.HMPREF1094_02420	GUT_GENOME001429_00484;0.0	GUT_GENOME001429_00484;1336.6	Erysipelotrichia	snf		2.7.11.1	ko:K08282					ko00000,ko01000				Bacteria	1TPFZ@1239,3VPRH@526524,COG0553@1,COG0553@2	NA|NA|NA	L	SNF2 family N-terminal domain protein
GUT_GENOME001440_01078	1235792.C808_02174	GUT_GENOME001429_00673;1.8e-27	GUT_GENOME001429_00673;128.6	unclassified Lachnospiraceae				ko:K07729					ko00000,ko03000				Bacteria	1VDGB@1239,25KQE@186801,27T1H@186928,COG1476@1,COG1476@2	NA|NA|NA	K	Helix-turn-helix domain
GUT_GENOME001440_00072	1123263.AUKY01000103_gene740	GUT_GENOME001429_00482;1.1e-65	GUT_GENOME001429_00482;256.9	Erysipelotrichia													Bacteria	1VDCQ@1239,3VRXY@526524,COG3677@1,COG3677@2	NA|NA|NA	L	ISXO2-like transposase domain
GUT_GENOME001440_01674	552396.HMPREF0863_00218	GUT_GENOME001429_01575;1.3e-263	GUT_GENOME001429_01575;915.2	Erysipelotrichia	atpA		3.6.3.14	ko:K02111	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157			ko00000,ko00001,ko00002,ko00194,ko01000	3.A.2.1			Bacteria	1TNZ8@1239,3VNZ8@526524,COG0056@1,COG0056@2	NA|NA|NA	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit
GUT_GENOME001440_01675	552396.HMPREF0863_00219	GUT_GENOME001429_01576;4.2e-63	GUT_GENOME001429_01576;247.7	Erysipelotrichia	atpH			ko:K02113	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157			ko00000,ko00001,ko00002,ko00194	3.A.2.1			Bacteria	1TTVT@1239,3VRS0@526524,COG0712@1,COG0712@2	NA|NA|NA	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation
GUT_GENOME001440_00279	1232446.BAIE02000057_gene3276	GUT_GENOME001429_00589;2.9e-19	GUT_GENOME001429_00589;103.2	Bacteria	sirC		1.3.1.76,4.99.1.4	ko:K02304	ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120	M00121	R02864,R03947	RC01012,RC01034	ko00000,ko00001,ko00002,ko01000				Bacteria	COG1648@1,COG1648@2	NA|NA|NA	H	precorrin-2 dehydrogenase activity
GUT_GENOME001440_00278	547043.BIFPSEUDO_03500	GUT_GENOME001429_00588;3.1e-44	GUT_GENOME001429_00588;184.9	Bifidobacteriales	yiaC			ko:K03826					ko00000,ko01000				Bacteria	2GUUC@201174,4D1I5@85004,COG0454@1,COG0456@2	NA|NA|NA	K	Acetyltransferase (GNAT) domain
GUT_GENOME001440_01671	552396.HMPREF0863_00215	GUT_GENOME001429_01572;2.8e-48	GUT_GENOME001429_01572;198.0	Erysipelotrichia	atpC	GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005886,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006754,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008152,GO:0008324,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015399,GO:0015405,GO:0015672,GO:0015985,GO:0015986,GO:0016020,GO:0016462,GO:0016469,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0019829,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0032991,GO:0033178,GO:0034220,GO:0034641,GO:0034654,GO:0042623,GO:0042625,GO:0042626,GO:0043492,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044425,GO:0044459,GO:0044464,GO:0044769,GO:0045259,GO:0045260,GO:0045261,GO:0045262,GO:0046034,GO:0046390,GO:0046483,GO:0046933,GO:0051179,GO:0051234,GO:0055085,GO:0055086,GO:0071704,GO:0071944,GO:0072521,GO:0072522,GO:0090407,GO:0090662,GO:0098655,GO:0098660,GO:0098662,GO:0098796,GO:0098797,GO:0099131,GO:0099132,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1902600		ko:K02114	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157			ko00000,ko00001,ko00002,ko00194	3.A.2.1		iHN637.CLJU_RS01195,iJN746.PP_5412,iSbBS512_1146.SbBS512_E4190	Bacteria	1TTW6@1239,3VR8Q@526524,COG0355@1,COG0355@2	NA|NA|NA	C	Produces ATP from ADP in the presence of a proton gradient across the membrane
