GUT_GENOME001853_00101	5592fa27a3ab0bb2a402eb8f72c69034	392	Gene3D	G3DSA:1.20.1250.20		2	208	2.9E-39	T	21-06-2019
GUT_GENOME001853_00101	5592fa27a3ab0bb2a402eb8f72c69034	392	Gene3D	G3DSA:1.20.1250.20		209	392	5.0E-27	T	21-06-2019
GUT_GENOME001853_00101	5592fa27a3ab0bb2a402eb8f72c69034	392	Pfam	PF00083	Sugar (and other) transporter	248	368	1.0E-9	T	21-06-2019	IPR005828	Major facilitator,  sugar transporter-like	GO:0016021|GO:0022857|GO:0055085	
GUT_GENOME001853_00101	5592fa27a3ab0bb2a402eb8f72c69034	392	SUPERFAMILY	SSF103473		5	388	2.35E-62	T	21-06-2019	IPR036259	MFS transporter superfamily		
GUT_GENOME001853_00101	5592fa27a3ab0bb2a402eb8f72c69034	392	Pfam	PF07690	Major Facilitator Superfamily	12	230	4.2E-30	T	21-06-2019	IPR011701	Major facilitator superfamily	GO:0016021|GO:0055085	
GUT_GENOME001853_00101	5592fa27a3ab0bb2a402eb8f72c69034	392	PRINTS	PR01035	Tetracycline resistance protein signature	106	127	6.4E-7	T	21-06-2019	IPR001958	Tetracycline resistance protein TetA/multidrug resistance protein MdtG	GO:0005215	
GUT_GENOME001853_00101	5592fa27a3ab0bb2a402eb8f72c69034	392	PRINTS	PR01035	Tetracycline resistance protein signature	136	158	6.4E-7	T	21-06-2019	IPR001958	Tetracycline resistance protein TetA/multidrug resistance protein MdtG	GO:0005215	
GUT_GENOME001853_00101	5592fa27a3ab0bb2a402eb8f72c69034	392	PRINTS	PR01035	Tetracycline resistance protein signature	17	33	6.4E-7	T	21-06-2019	IPR001958	Tetracycline resistance protein TetA/multidrug resistance protein MdtG	GO:0005215	
GUT_GENOME001853_00101	5592fa27a3ab0bb2a402eb8f72c69034	392	CDD	cd06174	MFS	8	389	1.5793E-27	T	21-06-2019	IPR020846	Major facilitator superfamily domain		
GUT_GENOME001853_01361	9b74096eb46c95aa0099fcec8f0efca7	370	PRINTS	PR00992	Alanine racemase signature	258	273	1.5E-56	T	21-06-2019	IPR000821	Alanine racemase	GO:0006522|GO:0008784	KEGG: 00473+5.1.1.1|MetaCyc: PWY-7383
GUT_GENOME001853_01361	9b74096eb46c95aa0099fcec8f0efca7	370	PRINTS	PR00992	Alanine racemase signature	158	169	1.5E-56	T	21-06-2019	IPR000821	Alanine racemase	GO:0006522|GO:0008784	KEGG: 00473+5.1.1.1|MetaCyc: PWY-7383
GUT_GENOME001853_01361	9b74096eb46c95aa0099fcec8f0efca7	370	PRINTS	PR00992	Alanine racemase signature	124	136	1.5E-56	T	21-06-2019	IPR000821	Alanine racemase	GO:0006522|GO:0008784	KEGG: 00473+5.1.1.1|MetaCyc: PWY-7383
GUT_GENOME001853_01361	9b74096eb46c95aa0099fcec8f0efca7	370	PRINTS	PR00992	Alanine racemase signature	27	43	1.5E-56	T	21-06-2019	IPR000821	Alanine racemase	GO:0006522|GO:0008784	KEGG: 00473+5.1.1.1|MetaCyc: PWY-7383
GUT_GENOME001853_01361	9b74096eb46c95aa0099fcec8f0efca7	370	PRINTS	PR00992	Alanine racemase signature	63	81	1.5E-56	T	21-06-2019	IPR000821	Alanine racemase	GO:0006522|GO:0008784	KEGG: 00473+5.1.1.1|MetaCyc: PWY-7383
GUT_GENOME001853_01361	9b74096eb46c95aa0099fcec8f0efca7	370	PRINTS	PR00992	Alanine racemase signature	352	365	1.5E-56	T	21-06-2019	IPR000821	Alanine racemase	GO:0006522|GO:0008784	KEGG: 00473+5.1.1.1|MetaCyc: PWY-7383
GUT_GENOME001853_01361	9b74096eb46c95aa0099fcec8f0efca7	370	PRINTS	PR00992	Alanine racemase signature	296	313	1.5E-56	T	21-06-2019	IPR000821	Alanine racemase	GO:0006522|GO:0008784	KEGG: 00473+5.1.1.1|MetaCyc: PWY-7383
GUT_GENOME001853_01361	9b74096eb46c95aa0099fcec8f0efca7	370	PRINTS	PR00992	Alanine racemase signature	275	290	1.5E-56	T	21-06-2019	IPR000821	Alanine racemase	GO:0006522|GO:0008784	KEGG: 00473+5.1.1.1|MetaCyc: PWY-7383
GUT_GENOME001853_01361	9b74096eb46c95aa0099fcec8f0efca7	370	PRINTS	PR00992	Alanine racemase signature	202	229	1.5E-56	T	21-06-2019	IPR000821	Alanine racemase	GO:0006522|GO:0008784	KEGG: 00473+5.1.1.1|MetaCyc: PWY-7383
GUT_GENOME001853_01361	9b74096eb46c95aa0099fcec8f0efca7	370	ProSitePatterns	PS00395	Alanine racemase pyridoxal-phosphate attachment site.	32	42	-	T	21-06-2019	IPR020622	Alanine racemase, pyridoxal-phosphate attachment site		KEGG: 00473+5.1.1.1|MetaCyc: PWY-7383
GUT_GENOME001853_01361	9b74096eb46c95aa0099fcec8f0efca7	370	TIGRFAM	TIGR00492	alr: alanine racemase	3	370	3.8E-103	T	21-06-2019	IPR000821	Alanine racemase	GO:0006522|GO:0008784	KEGG: 00473+5.1.1.1|MetaCyc: PWY-7383
GUT_GENOME001853_01361	9b74096eb46c95aa0099fcec8f0efca7	370	Pfam	PF01168	Alanine racemase, N-terminal domain	8	229	1.1E-50	T	21-06-2019	IPR001608	Alanine racemase, N-terminal		KEGG: 00473+5.1.1.1|MetaCyc: PWY-7383
GUT_GENOME001853_01361	9b74096eb46c95aa0099fcec8f0efca7	370	Pfam	PF00842	Alanine racemase, C-terminal domain	242	369	3.0E-48	T	21-06-2019	IPR011079	Alanine racemase, C-terminal		KEGG: 00473+5.1.1.1|MetaCyc: PWY-7383
GUT_GENOME001853_01361	9b74096eb46c95aa0099fcec8f0efca7	370	Gene3D	G3DSA:2.40.37.10		6	369	4.8E-118	T	21-06-2019	IPR009006	Alanine racemase/group IV decarboxylase, C-terminal	GO:0003824	
GUT_GENOME001853_01361	9b74096eb46c95aa0099fcec8f0efca7	370	PANTHER	PTHR30511		1	370	4.0E-119	T	21-06-2019
GUT_GENOME001853_01361	9b74096eb46c95aa0099fcec8f0efca7	370	Hamap	MF_01201	Alanine racemase.	1	370	32.166	T	21-06-2019	IPR000821	Alanine racemase	GO:0006522|GO:0008784	KEGG: 00473+5.1.1.1|MetaCyc: PWY-7383
GUT_GENOME001853_01361	9b74096eb46c95aa0099fcec8f0efca7	370	CDD	cd00430	PLPDE_III_AR	3	370	2.48934E-163	T	21-06-2019
GUT_GENOME001853_01361	9b74096eb46c95aa0099fcec8f0efca7	370	SUPERFAMILY	SSF51419		8	243	1.2E-51	T	21-06-2019	IPR029066	PLP-binding barrel		
GUT_GENOME001853_01361	9b74096eb46c95aa0099fcec8f0efca7	370	SUPERFAMILY	SSF50621		234	370	5.58E-53	T	21-06-2019	IPR009006	Alanine racemase/group IV decarboxylase, C-terminal	GO:0003824	
GUT_GENOME001853_01361	9b74096eb46c95aa0099fcec8f0efca7	370	PANTHER	PTHR30511:SF0		1	370	4.0E-119	T	21-06-2019
GUT_GENOME001853_01361	9b74096eb46c95aa0099fcec8f0efca7	370	Gene3D	G3DSA:3.20.20.10		10	225	4.8E-118	T	21-06-2019	IPR029066	PLP-binding barrel		
GUT_GENOME001853_01361	9b74096eb46c95aa0099fcec8f0efca7	370	SMART	SM01005		242	370	5.3E-74	T	21-06-2019	IPR011079	Alanine racemase, C-terminal		KEGG: 00473+5.1.1.1|MetaCyc: PWY-7383
GUT_GENOME001853_00772	23658a81edce19df972bc8c0ecd35908	128	SUPERFAMILY	SSF56235		2	121	1.29E-42	T	21-06-2019	IPR029055	Nucleophile aminohydrolases, N-terminal		
GUT_GENOME001853_00772	23658a81edce19df972bc8c0ecd35908	128	ProSiteProfiles	PS51278	Glutamine amidotransferase type 2 domain profile.	2	128	30.666	T	21-06-2019	IPR017932	Glutamine amidotransferase type 2 domain		
GUT_GENOME001853_00772	23658a81edce19df972bc8c0ecd35908	128	Gene3D	G3DSA:3.60.20.10		2	124	4.8E-43	T	21-06-2019	IPR029055	Nucleophile aminohydrolases, N-terminal		
GUT_GENOME001853_00772	23658a81edce19df972bc8c0ecd35908	128	Pfam	PF13522	Glutamine amidotransferase domain	65	120	1.9E-12	T	21-06-2019
GUT_GENOME001853_00772	23658a81edce19df972bc8c0ecd35908	128	PANTHER	PTHR10937		1	120	1.0E-50	T	21-06-2019
GUT_GENOME001853_00236	5cb5572094a37f4d6f645d975590c9d8	188	PANTHER	PTHR30188:SF4		1	187	3.1E-69	T	21-06-2019
GUT_GENOME001853_00236	5cb5572094a37f4d6f645d975590c9d8	188	Pfam	PF02405	Permease MlaE	1	185	1.3E-67	T	21-06-2019	IPR030802	ABC transporter permease MalE	GO:0043190	
GUT_GENOME001853_00236	5cb5572094a37f4d6f645d975590c9d8	188	TIGRFAM	TIGR00056	TIGR00056: ABC transport permease subunit	1	188	1.2E-65	T	21-06-2019	IPR003453	ABC transport permease subunit MlaE, Proteobacteria		
GUT_GENOME001853_00236	5cb5572094a37f4d6f645d975590c9d8	188	PANTHER	PTHR30188		1	187	3.1E-69	T	21-06-2019	IPR030802	ABC transporter permease MalE	GO:0043190	
GUT_GENOME001853_01506	2df8a5bc2b33d239ae15fc0808fa2182	312	Pfam	PF00665	Integrase core domain	157	264	3.6E-10	T	21-06-2019	IPR001584	Integrase, catalytic core	GO:0015074	
GUT_GENOME001853_01506	2df8a5bc2b33d239ae15fc0808fa2182	312	Pfam	PF13936	Helix-turn-helix domain	2	44	9.3E-15	T	21-06-2019	IPR025246	Transposase IS30-like HTH domain		
GUT_GENOME001853_01506	2df8a5bc2b33d239ae15fc0808fa2182	312	SUPERFAMILY	SSF53098		157	305	1.27E-23	T	21-06-2019	IPR012337	Ribonuclease H-like superfamily		
GUT_GENOME001853_01506	2df8a5bc2b33d239ae15fc0808fa2182	312	ProSitePatterns	PS01043	Transposases, IS30 family, signature.	252	268	-	T	21-06-2019	IPR001598	Transposase, IS30, conserved site	GO:0003677|GO:0004803|GO:0006313	
GUT_GENOME001853_01506	2df8a5bc2b33d239ae15fc0808fa2182	312	Gene3D	G3DSA:3.30.420.10		148	311	2.0E-9	T	21-06-2019	IPR036397	Ribonuclease H superfamily	GO:0003676	
GUT_GENOME001853_01506	2df8a5bc2b33d239ae15fc0808fa2182	312	Gene3D	G3DSA:1.10.10.60		5	46	7.9E-6	T	21-06-2019
GUT_GENOME001853_01506	2df8a5bc2b33d239ae15fc0808fa2182	312	PANTHER	PTHR10948		1	310	2.6E-83	T	21-06-2019
GUT_GENOME001853_01506	2df8a5bc2b33d239ae15fc0808fa2182	312	ProSiteProfiles	PS50994	Integrase catalytic domain profile.	144	308	17.715	T	21-06-2019	IPR001584	Integrase, catalytic core	GO:0015074	
GUT_GENOME001853_01506	2df8a5bc2b33d239ae15fc0808fa2182	312	SUPERFAMILY	SSF46689		5	112	8.51E-8	T	21-06-2019	IPR009057	Homeobox-like domain superfamily	GO:0003677	
GUT_GENOME001853_00093	27ad1b9ef2ddb1344dd38f90f13a9638	252	SUPERFAMILY	SSF53067		108	216	4.34E-16	T	21-06-2019
GUT_GENOME001853_00093	27ad1b9ef2ddb1344dd38f90f13a9638	252	Gene3D	G3DSA:3.30.420.40		3	219	1.7E-58	T	21-06-2019
GUT_GENOME001853_00093	27ad1b9ef2ddb1344dd38f90f13a9638	252	PANTHER	PTHR11735:SF11		2	230	1.0E-45	T	21-06-2019	IPR022496	tRNA threonylcarbamoyl adenosine modification protein TsaB	GO:0002949	
GUT_GENOME001853_00093	27ad1b9ef2ddb1344dd38f90f13a9638	252	Pfam	PF00814	Glycoprotease family	32	174	2.1E-27	T	21-06-2019	IPR000905	Gcp-like domain		
GUT_GENOME001853_00093	27ad1b9ef2ddb1344dd38f90f13a9638	252	SUPERFAMILY	SSF53067		1	104	2.85E-25	T	21-06-2019
GUT_GENOME001853_00093	27ad1b9ef2ddb1344dd38f90f13a9638	252	PANTHER	PTHR11735		2	230	1.0E-45	T	21-06-2019	IPR000905	Gcp-like domain		
GUT_GENOME001853_00093	27ad1b9ef2ddb1344dd38f90f13a9638	252	Gene3D	G3DSA:3.30.420.40		94	187	1.7E-58	T	21-06-2019
GUT_GENOME001853_00093	27ad1b9ef2ddb1344dd38f90f13a9638	252	TIGRFAM	TIGR03725	T6A_YeaZ: tRNA threonylcarbamoyl adenosine modification protein YeaZ	3	218	3.8E-50	T	21-06-2019	IPR022496	tRNA threonylcarbamoyl adenosine modification protein TsaB	GO:0002949	
GUT_GENOME001853_00597	3368d480c8d4e40d7ddb92bf174d107e	263	Gene3D	G3DSA:3.60.110.10		1	262	1.1E-83	T	21-06-2019	IPR036526	Carbon-nitrogen hydrolase superfamily		
GUT_GENOME001853_00597	3368d480c8d4e40d7ddb92bf174d107e	263	Pfam	PF00795	Carbon-nitrogen hydrolase	4	247	5.0E-46	T	21-06-2019	IPR003010	Carbon-nitrogen hydrolase	GO:0006807	
GUT_GENOME001853_00597	3368d480c8d4e40d7ddb92bf174d107e	263	PANTHER	PTHR23088		3	261	1.6E-60	T	21-06-2019
GUT_GENOME001853_00597	3368d480c8d4e40d7ddb92bf174d107e	263	ProSiteProfiles	PS50263	Carbon-nitrogen hydrolase domain profile.	3	240	48.866	T	21-06-2019	IPR003010	Carbon-nitrogen hydrolase	GO:0006807	
GUT_GENOME001853_00597	3368d480c8d4e40d7ddb92bf174d107e	263	SUPERFAMILY	SSF56317		4	256	1.03E-71	T	21-06-2019	IPR036526	Carbon-nitrogen hydrolase superfamily		
GUT_GENOME001853_00597	3368d480c8d4e40d7ddb92bf174d107e	263	CDD	cd07583	nitrilase_5	4	257	4.80347E-135	T	21-06-2019
GUT_GENOME001853_00747	034ff55e9309bd07576fa3f73d3cd5b0	483	Pfam	PF17956	Nicotinate phosphoribosyltransferase C-terminal domain	363	472	6.2E-28	T	21-06-2019	IPR041619	Nicotinate phosphoribosyltransferase C-terminal domain		KEGG: 00760+6.3.4.21|MetaCyc: PWY-5381|Reactome: R-HSA-197264|Reactome: R-HSA-6798695
GUT_GENOME001853_00747	034ff55e9309bd07576fa3f73d3cd5b0	483	SUPERFAMILY	SSF54675		5	138	2.02E-44	T	21-06-2019
GUT_GENOME001853_00747	034ff55e9309bd07576fa3f73d3cd5b0	483	PANTHER	PTHR11098:SF1		7	477	0.0	T	21-06-2019
GUT_GENOME001853_00747	034ff55e9309bd07576fa3f73d3cd5b0	483	PANTHER	PTHR11098		7	477	0.0	T	21-06-2019	IPR007229	Nicotinate phosphoribosyltransferase family		KEGG: 00760+6.3.4.21|MetaCyc: PWY-5381|Reactome: R-HSA-197264|Reactome: R-HSA-6798695
GUT_GENOME001853_00747	034ff55e9309bd07576fa3f73d3cd5b0	483	PIRSF	PIRSF000484		1	482	0.0	T	21-06-2019	IPR007229	Nicotinate phosphoribosyltransferase family		KEGG: 00760+6.3.4.21|MetaCyc: PWY-5381|Reactome: R-HSA-197264|Reactome: R-HSA-6798695
GUT_GENOME001853_00747	034ff55e9309bd07576fa3f73d3cd5b0	483	Gene3D	G3DSA:3.20.20.70		151	321	0.0	T	21-06-2019	IPR013785	Aldolase-type TIM barrel	GO:0003824	
GUT_GENOME001853_00747	034ff55e9309bd07576fa3f73d3cd5b0	483	Gene3D	G3DSA:3.20.140.10		10	472	0.0	T	21-06-2019
GUT_GENOME001853_00747	034ff55e9309bd07576fa3f73d3cd5b0	483	CDD	cd01570	NAPRTase_A	9	336	0.0	T	21-06-2019
GUT_GENOME001853_00747	034ff55e9309bd07576fa3f73d3cd5b0	483	Pfam	PF04095	Nicotinate phosphoribosyltransferase (NAPRTase) family	155	344	5.2E-10	T	21-06-2019	IPR041525	Nicotinate/nicotinamide phosphoribosyltransferase		KEGG: 00760+6.3.4.21|MetaCyc: PWY-5381|Reactome: R-HSA-1368108|Reactome: R-HSA-197264
GUT_GENOME001853_00747	034ff55e9309bd07576fa3f73d3cd5b0	483	Pfam	PF17767	Nicotinate phosphoribosyltransferase (NAPRTase) N-terminal domain	10	134	2.4E-36	T	21-06-2019	IPR040727	Nicotinate phosphoribosyltransferase, N-terminal domain		KEGG: 00760+6.3.4.21|MetaCyc: PWY-5381|Reactome: R-HSA-197264|Reactome: R-HSA-6798695
GUT_GENOME001853_00747	034ff55e9309bd07576fa3f73d3cd5b0	483	TIGRFAM	TIGR01513	NAPRTase_put: nicotinate phosphoribosyltransferase	10	462	0.0	T	21-06-2019	IPR006405	Nicotinate phosphoribosyltransferase pncB-type	GO:0004516|GO:0019358	KEGG: 00760+6.3.4.21|MetaCyc: PWY-5381|Reactome: R-HSA-197264|Reactome: R-HSA-6798695
GUT_GENOME001853_00747	034ff55e9309bd07576fa3f73d3cd5b0	483	SUPERFAMILY	SSF51690		139	479	8.54E-122	T	21-06-2019	IPR036068	Nicotinate phosphoribosyltransferase-like, C-terminal	GO:0004514|GO:0009435	KEGG: 00760+6.3.4.21|MetaCyc: PWY-5381
GUT_GENOME001853_01504	3d31185529a12e617a2aba4d7e6ad659	450	PANTHER	PTHR11938		14	440	5.2E-117	T	21-06-2019
GUT_GENOME001853_01504	3d31185529a12e617a2aba4d7e6ad659	450	PANTHER	PTHR11938:SF130		14	440	5.2E-117	T	21-06-2019
GUT_GENOME001853_01504	3d31185529a12e617a2aba4d7e6ad659	450	PRINTS	PR00419	Adrenodoxin reductase family signature	192	202	5.8E-20	T	21-06-2019
GUT_GENOME001853_01504	3d31185529a12e617a2aba4d7e6ad659	450	PRINTS	PR00419	Adrenodoxin reductase family signature	127	149	5.8E-20	T	21-06-2019
GUT_GENOME001853_01504	3d31185529a12e617a2aba4d7e6ad659	450	PRINTS	PR00419	Adrenodoxin reductase family signature	268	282	5.8E-20	T	21-06-2019
GUT_GENOME001853_01504	3d31185529a12e617a2aba4d7e6ad659	450	PRINTS	PR00419	Adrenodoxin reductase family signature	150	163	5.8E-20	T	21-06-2019
GUT_GENOME001853_01504	3d31185529a12e617a2aba4d7e6ad659	450	Gene3D	G3DSA:1.10.1060.10		3	125	3.6E-39	T	21-06-2019	IPR009051	Alpha-helical ferredoxin	GO:0051536	
GUT_GENOME001853_01504	3d31185529a12e617a2aba4d7e6ad659	450	Coils	Coil		296	316	-	T	21-06-2019
GUT_GENOME001853_01504	3d31185529a12e617a2aba4d7e6ad659	450	Pfam	PF07992	Pyridine nucleotide-disulphide oxidoreductase	127	428	7.8E-31	T	21-06-2019	IPR023753	FAD/NAD(P)-binding domain	GO:0016491|GO:0055114	
GUT_GENOME001853_01504	3d31185529a12e617a2aba4d7e6ad659	450	Gene3D	G3DSA:3.50.50.60		263	450	2.9E-21	T	21-06-2019	IPR036188	FAD/NAD(P)-binding domain superfamily		
GUT_GENOME001853_01504	3d31185529a12e617a2aba4d7e6ad659	450	Gene3D	G3DSA:3.50.50.60		126	253	9.5E-35	T	21-06-2019	IPR036188	FAD/NAD(P)-binding domain superfamily		
GUT_GENOME001853_01504	3d31185529a12e617a2aba4d7e6ad659	450	SUPERFAMILY	SSF46548		12	136	7.85E-26	T	21-06-2019	IPR009051	Alpha-helical ferredoxin	GO:0051536	
GUT_GENOME001853_01504	3d31185529a12e617a2aba4d7e6ad659	450	SUPERFAMILY	SSF51971		127	371	2.06E-58	T	21-06-2019
GUT_GENOME001853_01504	3d31185529a12e617a2aba4d7e6ad659	450	Pfam	PF14691	Dihydroprymidine dehydrogenase domain II, 4Fe-4S cluster	12	112	4.7E-37	T	21-06-2019	IPR028261	Dihydroprymidine dehydrogenase domain II		Reactome: R-HSA-73621
GUT_GENOME001853_00269	ac20713b25162e33712b4dd296cf9f00	518	SMART	SM00382		28	252	1.6E-6	T	21-06-2019	IPR003593	AAA+ ATPase domain		
GUT_GENOME001853_00269	ac20713b25162e33712b4dd296cf9f00	518	SMART	SM00382		349	514	1.8E-8	T	21-06-2019	IPR003593	AAA+ ATPase domain		
GUT_GENOME001853_00269	ac20713b25162e33712b4dd296cf9f00	518	Gene3D	G3DSA:3.40.50.300		2	285	2.7E-68	T	21-06-2019
GUT_GENOME001853_00269	ac20713b25162e33712b4dd296cf9f00	518	CDD	cd03221	ABCF_EF-3	330	512	1.42906E-44	T	21-06-2019
GUT_GENOME001853_00269	ac20713b25162e33712b4dd296cf9f00	518	SUPERFAMILY	SSF52540		338	512	8.75E-35	T	21-06-2019	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
GUT_GENOME001853_00269	ac20713b25162e33712b4dd296cf9f00	518	ProSiteProfiles	PS50893	ATP-binding cassette, ABC transporter-type domain profile.	320	518	10.905	T	21-06-2019	IPR003439	ABC transporter-like	GO:0005524|GO:0016887	
GUT_GENOME001853_00269	ac20713b25162e33712b4dd296cf9f00	518	Coils	Coil		255	282	-	T	21-06-2019
GUT_GENOME001853_00269	ac20713b25162e33712b4dd296cf9f00	518	ProSiteProfiles	PS50893	ATP-binding cassette, ABC transporter-type domain profile.	4	259	17.607	T	21-06-2019	IPR003439	ABC transporter-like	GO:0005524|GO:0016887	
GUT_GENOME001853_00269	ac20713b25162e33712b4dd296cf9f00	518	PANTHER	PTHR19211		1	518	0.0	T	21-06-2019
GUT_GENOME001853_00269	ac20713b25162e33712b4dd296cf9f00	518	Pfam	PF00005	ABC transporter	19	191	3.2E-26	T	21-06-2019	IPR003439	ABC transporter-like	GO:0005524|GO:0016887	
GUT_GENOME001853_00269	ac20713b25162e33712b4dd296cf9f00	518	Pfam	PF00005	ABC transporter	342	469	1.8E-20	T	21-06-2019	IPR003439	ABC transporter-like	GO:0005524|GO:0016887	
GUT_GENOME001853_00269	ac20713b25162e33712b4dd296cf9f00	518	Gene3D	G3DSA:3.40.50.300		289	517	5.9E-42	T	21-06-2019
GUT_GENOME001853_00269	ac20713b25162e33712b4dd296cf9f00	518	SUPERFAMILY	SSF52540		4	242	1.24E-50	T	21-06-2019	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
GUT_GENOME001853_00269	ac20713b25162e33712b4dd296cf9f00	518	CDD	cd03221	ABCF_EF-3	4	234	2.16335E-46	T	21-06-2019
GUT_GENOME001853_00269	ac20713b25162e33712b4dd296cf9f00	518	Pfam	PF12848	ABC transporter	230	313	8.4E-22	T	21-06-2019	IPR032781	ABC-transporter extension domain		
GUT_GENOME001853_00269	ac20713b25162e33712b4dd296cf9f00	518	PANTHER	PTHR19211:SF65		1	518	0.0	T	21-06-2019
GUT_GENOME001853_01171	8437ab7fa3607f2344d894451cb2a7e9	486	Pfam	PF01235	Sodium:alanine symporter family	57	451	0.0	T	21-06-2019	IPR001463	Sodium:alanine symporter	GO:0006814|GO:0015655|GO:0016020|GO:0032328	
GUT_GENOME001853_01171	8437ab7fa3607f2344d894451cb2a7e9	486	ProSitePatterns	PS00873	Sodium:alanine symporter family signature.	93	108	-	T	21-06-2019	IPR001463	Sodium:alanine symporter	GO:0006814|GO:0015655|GO:0016020|GO:0032328	
GUT_GENOME001853_01171	8437ab7fa3607f2344d894451cb2a7e9	486	TIGRFAM	TIGR00835	agcS: amino acid carrier protein	17	438	0.0	T	21-06-2019	IPR001463	Sodium:alanine symporter	GO:0006814|GO:0015655|GO:0016020|GO:0032328	
GUT_GENOME001853_01171	8437ab7fa3607f2344d894451cb2a7e9	486	PANTHER	PTHR30330		4	459	0.0	T	21-06-2019	IPR001463	Sodium:alanine symporter	GO:0006814|GO:0015655|GO:0016020|GO:0032328	
GUT_GENOME001853_01171	8437ab7fa3607f2344d894451cb2a7e9	486	PRINTS	PR00175	Sodium/alanine symporter signature	183	201	1.0E-54	T	21-06-2019	IPR001463	Sodium:alanine symporter	GO:0006814|GO:0015655|GO:0016020|GO:0032328	
GUT_GENOME001853_01171	8437ab7fa3607f2344d894451cb2a7e9	486	PRINTS	PR00175	Sodium/alanine symporter signature	93	115	1.0E-54	T	21-06-2019	IPR001463	Sodium:alanine symporter	GO:0006814|GO:0015655|GO:0016020|GO:0032328	
GUT_GENOME001853_01171	8437ab7fa3607f2344d894451cb2a7e9	486	PRINTS	PR00175	Sodium/alanine symporter signature	302	320	1.0E-54	T	21-06-2019	IPR001463	Sodium:alanine symporter	GO:0006814|GO:0015655|GO:0016020|GO:0032328	
GUT_GENOME001853_01171	8437ab7fa3607f2344d894451cb2a7e9	486	PRINTS	PR00175	Sodium/alanine symporter signature	211	230	1.0E-54	T	21-06-2019	IPR001463	Sodium:alanine symporter	GO:0006814|GO:0015655|GO:0016020|GO:0032328	
GUT_GENOME001853_01171	8437ab7fa3607f2344d894451cb2a7e9	486	PRINTS	PR00175	Sodium/alanine symporter signature	347	369	1.0E-54	T	21-06-2019	IPR001463	Sodium:alanine symporter	GO:0006814|GO:0015655|GO:0016020|GO:0032328	
GUT_GENOME001853_01171	8437ab7fa3607f2344d894451cb2a7e9	486	PRINTS	PR00175	Sodium/alanine symporter signature	407	427	1.0E-54	T	21-06-2019	IPR001463	Sodium:alanine symporter	GO:0006814|GO:0015655|GO:0016020|GO:0032328	
GUT_GENOME001853_01171	8437ab7fa3607f2344d894451cb2a7e9	486	PANTHER	PTHR30330:SF1		4	459	0.0	T	21-06-2019
GUT_GENOME001853_00895	51175251f9c0fe9bde5dcca1baced434	333	PIRSF	PIRSF000089		8	333	1.8E-100	T	21-06-2019	IPR001308	Electron transfer flavoprotein alpha subunit/FixB	GO:0009055|GO:0050660	Reactome: R-HSA-611105
GUT_GENOME001853_00895	51175251f9c0fe9bde5dcca1baced434	333	SUPERFAMILY	SSF52402		11	205	9.07E-45	T	21-06-2019
GUT_GENOME001853_00895	51175251f9c0fe9bde5dcca1baced434	333	Gene3D	G3DSA:3.40.50.620		8	205	1.6E-60	T	21-06-2019	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold		
GUT_GENOME001853_00895	51175251f9c0fe9bde5dcca1baced434	333	Pfam	PF00766	Electron transfer flavoprotein FAD-binding domain	213	294	3.8E-34	T	21-06-2019	IPR014731	Electron transfer flavoprotein, alpha subunit, C-terminal		Reactome: R-HSA-611105
GUT_GENOME001853_00895	51175251f9c0fe9bde5dcca1baced434	333	Gene3D	G3DSA:3.40.50.1220		207	333	1.5E-52	T	21-06-2019
GUT_GENOME001853_00895	51175251f9c0fe9bde5dcca1baced434	333	CDD	cd01715	ETF_alpha	12	181	1.11168E-47	T	21-06-2019	IPR033947	Electron transfer flavoprotein, alpha subunit, N-terminal		Reactome: R-HSA-611105
GUT_GENOME001853_00895	51175251f9c0fe9bde5dcca1baced434	333	ProSitePatterns	PS00696	Electron transfer flavoprotein alpha-subunit signature.	276	302	-	T	21-06-2019	IPR018206	Electron transfer flavoprotein subunit alpha, conserved site		Reactome: R-HSA-611105
GUT_GENOME001853_00895	51175251f9c0fe9bde5dcca1baced434	333	SMART	SM00893		12	201	3.1E-33	T	21-06-2019	IPR014730	Electron transfer flavoprotein, alpha/beta-subunit, N-terminal		Reactome: R-HSA-611105
GUT_GENOME001853_00895	51175251f9c0fe9bde5dcca1baced434	333	PANTHER	PTHR43153		6	332	3.2E-118	T	21-06-2019
GUT_GENOME001853_00895	51175251f9c0fe9bde5dcca1baced434	333	Pfam	PF01012	Electron transfer flavoprotein domain	13	179	1.5E-35	T	21-06-2019	IPR014730	Electron transfer flavoprotein, alpha/beta-subunit, N-terminal		Reactome: R-HSA-611105
GUT_GENOME001853_00895	51175251f9c0fe9bde5dcca1baced434	333	PANTHER	PTHR43153:SF9		6	332	3.2E-118	T	21-06-2019
GUT_GENOME001853_00895	51175251f9c0fe9bde5dcca1baced434	333	SUPERFAMILY	SSF52467		212	331	1.58E-45	T	21-06-2019	IPR029035	DHS-like NAD/FAD-binding domain superfamily		
GUT_GENOME001853_00753	cfe88130006091f0b4eed10e5f4f1e92	196	PANTHER	PTHR11845		3	166	1.9E-13	T	21-06-2019	IPR039356	Metal-dependent nucleoside 5'-monophosphatase	GO:0002953	KEGG: 00240+3.1.3.89
